Library,Contributors,Forks,Watchers,Stars,Issues,PRs,Releases,Commits,Core SLOCs,Test SLOCs,Test Coverage,License
`TorchGeo`_,76,352,51,"2,790",446,"1,860",13,"2,193","29,305","17,294",100%,MIT
`eo-learn`_,40,299,46,"1,131",160,640,45,"2,472","7,497","5,872",92%,MIT
`Raster Vision`_,32,388,71,"2,090",701,"1,430",23,"3,614","21,734","8,792",90%,Apache-2.0
`PaddleRS`_,23,91,13,400,93,116,3,644,"20,679","3,239",48%,Apache-2.0
`segment-geospatial`_,20,316,61,"3,078",150,136,38,229,"6,845",92,22%,MIT
`DeepForest`_,17,176,17,524,439,351,47,938,"3,320","1,886",86%,MIT
`TerraTorch`_,16,24,12,171,78,185,8,606,"14,933","2,077",44%,Apache-2.0
`SITS`_,14,78,28,483,654,590,44,"6,244","24,284","8,697",94%,GPL-2.0
`scikit-eo`_,7,20,9,192,24,13,17,510,"1,617","170",37%,Apache-2.0
`geo-bench`_,6,8,11,108,16,7,3,"1211",,,Apache-2.0
